# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle[...]
Labiot70;1;2021-10-13 22:00:01 UTC;-1;34.44;2.49;62.24;0.00;0.00;0.83
Labiot70;59;2021-10-13 22:01:01 UTC;-1;35.75;0.11;59.14;0.25;0.00;4.74
Labiot70;60;2021-10-13 22:02:01 UTC;-1;35.19;0.01;59.71;0.09;0.00;5.00
Labiot70;60;2021-10-13 22:03:01 UTC;-1;34.69;0.00;60.18;0.08;0.00;5.05
Labiot70;60;2021-10-13 22:04:01 UTC;-1;34.26;0.01;60.48;0.10;0.00;5.14
Labiot70;60;2021-10-13 22:05:01 UTC;-1;34.16;0.00;60.58;0.11;0.00;5.14
Labiot70;60;2021-10-13 22:06:02 UTC;-1;36.35;0.23;59.28;0.15;0.00;3.98
Labiot70;59;2021-10-13 22:07:01 UTC;-1;36.35;0.01;58.99;0.11;0.00;4.54
Labiot70;60;2021-10-13 22:08:01 UTC;-1;35.74;0.01;59.59;0.12;0.00;4.54
Labiot70;60;2021-10-13 22:09:01 UTC;-1;35.34;0.01;59.75;0.12;0.00;4.79
Labiot70;60;2021-10-13 22:10:01 UTC;-1;35.50;0.00;59.27;0.13;0.00;5.11
Labiot70;1;2021-10-13 22:10:01 UTC;-1;32.95;0.00;67.05;0.00;0.00;0.00
Labiot70;59;2021-10-13 22:11:01 UTC;-1;35.43;0.01;59.98;0.11;0.00;4.48
Labiot70;60;2021-10-13 22:12:01 UTC;-1;35.25;0.01;60.04;0.15;0.00;4.55
Labiot70;60;2021-10-13 22:13:01 UTC;-1;34.73;0.01;59.81;0.09;0.00;5.36
Labiot70;60;2021-10-13 22:14:01 UTC;-1;35.73;0.01;59.00;0.17;0.00;5.09
Labiot70;60;2021-10-13 22:15:01 UTC;-1;35.40;0.01;59.29;0.10;0.00;5.19
Labiot70;60;2021-10-13 22:16:01 UTC;-1;34.84;0.00;59.90;0.16;0.00;5.10
Labiot70;60;2021-10-13 22:17:01 UTC;-1;34.31;0.00;60.12;0.12;0.00;5.44
Labiot70;60;2021-10-13 22:18:01 UTC;-1;34.68;0.01;60.05;0.09;0.00;5.16
Labiot70;60;2021-10-13 22:19:01 UTC;-1;35.19;0.01;59.40;0.08;0.00;5.32
Labiot70;59;2021-10-13 22:20:00 UTC;-1;35.27;0.01;59.29;0.13;0.00;5.31
Labiot70;1;2021-10-13 22:20:01 UTC;-1;34.82;0.00;64.07;0.28;0.00;0.84
Labiot70;60;2021-10-13 22:21:02 UTC;-1;35.53;0.02;59.36;0.08;0.00;5.01
Labiot70;59;2021-10-13 22:22:01 UTC;-1;34.80;0.00;59.81;0.11;0.00;5.28
Labiot70;60;2021-10-13 22:23:01 UTC;-1;34.71;0.02;59.82;0.11;0.00;5.35
Labiot70;60;2021-10-13 22:24:01 UTC;-1;35.20;0.00;59.55;0.12;0.00;5.12
